Stops,Website,Booked_on,Destination,Depart_date,Airline,Price
0,OneTwoTrip,2/8/22,PEE,6/4/22,DP,Cheap
0,OneTwoTrip,2/7/22,PEE,7/27/22,DP,Cheap
0,OneTwoTrip,2/7/22,PEE,8/3/22,DP,Cheap
0,OneTwoTrip,2/8/22,PEE,9/15/22,DP,Cheap
0,KupiBilet.ru,2/9/22,STW,2/25/22,DP,Cheap
0,OneTwoTrip,2/8/22,STW,9/4/22,DP,Cheap
0,OneTwoTrip,2/7/22,VOG,7/27/22,DP,Cheap
0,OneTwoTrip,2/7/22,VOG,8/2/22,DP,Cheap
0,OneTwoTrip,2/9/22,VOG,9/2/22,DP,Cheap
0,OneTwoTrip,2/9/22,VOG,10/22/22,DP,Cheap
0,Utair,2/3/22,MSQ,10/3/22,UT,Cheap
0,SuperKassa.ru,2/5/22,KRO,9/5/22,DP,Cheap
0,OneTwoTrip,2/8/22,STW,8/31/22,DP,Cheap
0,KupiBilet.ru,2/3/22,SIP,10/25/22,N4,Cheap
0,OneTwoTrip,2/9/22,CEK,2/22/22,DP,Cheap
0,SuperSaver,2/9/22,DEB,5/17/22,W6,Cheap
0,FlyOne,2/9/22,KIV,2/28/22,5F,Cheap
0,Kiwi.com,2/9/22,AUH,8/21/22,5W,Cheap
0,Kiwi.com,2/9/22,AUH,9/10/22,5W,Cheap
0,City.Travel,2/8/22,ARH,5/25/22,5N,Cheap
0,Kiwi.com,2/8/22,DEB,10/8/22,W6,Cheap
0,City.Travel,2/7/22,ARH,9/17/22,5N,Cheap
0,Utair,2/7/22,KGP,2/28/22,UT,Cheap
0,Utair,2/4/22,KGP,4/27/22,UT,Cheap
0,Utair,2/4/22,NOJ,4/5/22,UT,Cheap
0,Utair,2/7/22,SGC,7/3/22,UT,Cheap
0,KupiBilet.ru,2/7/22,ULY,6/7/22,S7,Cheap
0,KupiBilet.ru,2/4/22,ULY,11/7/22,S7,Cheap
0,S7 Airlines,2/8/22,ULY,7/30/22,S7,Cheap
0,S7 Airlines,2/9/22,ULY,12/30/22,S7,Cheap
0,Tickets.ru,2/8/22,ULY,5/14/22,S7,Cheap
0,TUI,2/8/22,ULY,4/11/22,S7,Cheap
0,City.Travel,2/9/22,SIP,5/4/22,5N,Cheap
0,KupiBilet.ru,2/2/22,SIP,9/30/22,N4,Cheap
0,SuperSaver,2/6/22,NAL,5/25/22,DP,Cheap
0,OneTwoTrip,2/5/22,KGP,3/9/22,UT,Cheap
0,OneTwoTrip,2/5/22,KGP,5/3/22,UT,Cheap
0,OneTwoTrip,2/7/22,NOJ,5/6/22,UT,Cheap
0,OneTwoTrip,2/2/22,ESL,6/17/22,A4,Cheap
0,OneTwoTrip,2/2/22,ESL,9/19/22,A4,Cheap
0,OneTwoTrip,2/5/22,ESL,10/22/22,A4,Cheap
0,KupiBilet.ru,2/9/22,SIP,4/11/22,N4,Cheap
0,KupiBilet.ru,2/9/22,SIP,8/28/22,N4,Cheap
0,Utair,2/9/22,GRV,2/24/22,UT,Cheap
0,Utair,2/9/22,GRV,3/2/22,UT,Cheap
0,OneTwoTrip,2/9/22,KZN,6/29/22,DP,Cheap
0,OneTwoTrip,2/7/22,KZN,7/3/22,DP,Cheap
0,OneTwoTrip,2/7/22,KZN,8/15/22,DP,Cheap
0,OneTwoTrip,2/8/22,NAL,8/31/22,DP,Cheap
0,KupiBilet.ru,2/7/22,NBC,4/8/22,DP,Cheap
0,OneTwoTrip,2/8/22,NBC,6/2/22,DP,Cheap
0,OneTwoTrip,2/7/22,NBC,7/27/22,DP,Cheap
0,OneTwoTrip,2/6/22,PES,7/18/22,DP,Cheap
0,OneTwoTrip,2/8/22,PES,8/4/22,DP,Cheap
0,OneTwoTrip,2/7/22,RTW,7/18/22,DP,Cheap
0,OneTwoTrip,2/7/22,RTW,8/22/22,DP,Cheap
0,OneTwoTrip,2/9/22,RTW,9/7/22,DP,Cheap
0,Onetwotrip.kz,2/9/22,VOZ,5/27/22,S7,Cheap
0,Biletix,2/5/22,OMS,5/17/22,N4,Cheap
0,Biletix,2/8/22,OMS,4/9/22,N4,Cheap
0,SuperSaver,2/9/22,AAQ,5/4/22,DP,Cheap
0,OneTwoTrip,2/9/22,PFO,2/16/22,DP,Cheap
0,SuperSaver,2/9/22,SVX,5/9/22,DP,Cheap
0,SuperSaver,2/9/22,SVX,6/2/22,DP,Cheap
0,SuperSaver,2/9/22,SVX,4/19/22,DP,Cheap
0,City.Travel,2/9/22,VOZ,6/7/22,S7,Cheap
0,City.Travel,2/8/22,VOZ,10/13/22,S7,Cheap
0,KupiBilet.ru,2/4/22,VOZ,4/23/22,S7,Cheap
0,MEGO.travel,2/4/22,VOZ,12/30/22,S7,Cheap
0,OneTwoTrip,2/7/22,VOZ,7/27/22,S7,Cheap
0,OneTwoTrip,2/7/22,VOZ,8/27/22,S7,Cheap
0,OneTwoTrip,2/8/22,VOZ,11/2/22,S7,Cheap
0,OZON,2/8/22,VOZ,9/15/22,S7,Cheap
0,Biletix,2/7/22,RTW,12/3/22,S7,Cheap
0,S7 Airlines,2/7/22,RTW,11/1/22,S7,Cheap
0,OneTwoTrip,2/6/22,GDZ,9/17/22,DP,Cheap
0,OneTwoTrip,2/8/22,SVX,7/5/22,DP,Cheap
0,OneTwoTrip,2/7/22,SVX,8/4/22,DP,Cheap
0,OneTwoTrip,2/2/22,SVX,9/2/22,DP,Cheap
0,OneTwoTrip,2/8/22,SVX,10/28/22,DP,Cheap
0,KupiBilet.ru,2/4/22,REN,5/19/22,N4,Cheap
0,Clickavia,2/9/22,BOJ,10/7/22,FB,Cheap
0,SuperSaver,2/9/22,DEB,2/11/22,W6,Cheap
0,MEGO.travel,2/6/22,SCW,5/3/22,UT,Cheap
0,Rusline,2/2/22,URS,6/25/22,7R,Cheap
0,Rusline,2/4/22,URS,7/23/22,7R,Cheap
0,Rusline,2/5/22,URS,8/14/22,7R,Cheap
0,OneTwoTrip,2/7/22,OMS,9/19/22,DP,Cheap
0,Tinkoff,2/8/22,OMS,10/18/22,DP,Cheap
0,OneTwoTrip,2/9/22,OVB,10/3/22,DP,Cheap
0,OneTwoTrip,2/8/22,TOF,10/17/22,DP,Cheap
0,OneTwoTrip,2/9/22,TOX,4/2/22,DP,Cheap
0,Biletix,2/9/22,SIP,11/8/22,S7,Cheap
0,City.Travel,2/8/22,SIP,12/8/22,S7,Cheap
0,Utair,2/7/22,NUX,4/22/22,UT,Cheap
0,Utair,2/7/22,NUX,5/11/22,UT,Cheap
0,OneTwoTrip,2/7/22,NUX,9/16/22,UT,Cheap
0,OneTwoTrip,2/7/22,NUX,10/15/22,UT,Cheap
0,OneTwoTrip,2/4/22,IGT,6/3/22,DP,Cheap
0,MEGO.travel,2/6/22,SVX,11/17/22,U6,Cheap
0,City.Travel,2/9/22,MMK,8/6/22,5N,Cheap
0,Utair,2/7/22,STW,6/18/22,UT,Cheap
0,Utair,2/7/22,STW,7/29/22,UT,Cheap
0,OneTwoTrip,2/7/22,ASF,7/27/22,DP,Cheap
0,OneTwoTrip,2/9/22,ASF,8/30/22,DP,Cheap
0,HiSky,2/9/22,KIV,3/12/22,H7,Cheap
0,Belavia,2/9/22,MSQ,2/19/22,B2,Cheap
0,Rusline,2/9/22,JOK,3/6/22,7R,Cheap
0,Belavia,2/7/22,MSQ,12/16/22,B2,Cheap
0,Mytrip.com,2/9/22,NAL,6/6/22,DP,Cheap
0,SuperSaver,2/9/22,NAL,4/11/22,DP,Cheap
0,Aeroport.ru,2/6/22,GRV,4/19/22,UT,Cheap
0,Biletix,2/9/22,OVB,3/2/22,N4,Cheap
0,Utair,2/9/22,AER,6/6/22,UT,Cheap
0,Utair,2/7/22,GDZ,5/12/22,UT,Cheap
0,Utair,2/4/22,GRV,9/7/22,UT,Cheap
0,Utair,2/7/22,SCW,6/17/22,UT,Cheap
0,Utair,2/7/22,SCW,7/26/22,UT,Cheap
0,Utair,2/7/22,SCW,8/2/22,UT,Cheap
0,Clickavia,2/9/22,IJK,4/6/22,I8,Cheap
0,City.Travel,2/9/22,ARH,7/18/22,5N,Cheap
0,Tinkoff,2/7/22,IGT,7/26/22,DP,Cheap
0,OneTwoTrip,2/6/22,KVX,6/18/22,DP,Cheap
0,OneTwoTrip,2/7/22,NAL,7/27/22,DP,Cheap
0,City.Travel,2/9/22,ARH,6/22/22,5N,Cheap
0,OneTwoTrip,2/6/22,LWN,10/29/22,S7,Cheap
0,OneTwoTrip,2/7/22,NOJ,10/20/22,UT,Cheap
0,Belavia,2/7/22,MSQ,11/17/22,B2,Cheap
0,City.Travel,2/9/22,ARH,8/10/22,5N,Cheap
0,Biletix,2/8/22,CEK,7/7/22,N4,Cheap
0,SuperSaver,2/9/22,EVN,3/25/22,5F,Cheap
0,OneTwoTrip,2/9/22,OVB,2/23/22,N4,Cheap
0,Biletix,2/9/22,TMJ,2/11/22,RL,Cheap
0,OneTwoTrip,2/7/22,KRO,7/27/22,DP,Cheap
0,OneTwoTrip,2/5/22,KRO,10/14/22,DP,Cheap
0,Tinkoff,2/9/22,KRO,4/7/22,DP,Cheap
0,KupiBilet.ru,2/9/22,AER,7/6/22,N4,Cheap
0,KupiBilet.ru,2/9/22,KEJ,2/19/22,DP,Cheap
0,KupiBilet.ru,2/7/22,GOJ,7/27/22,S7,Cheap
0,MEGO.travel,2/8/22,GOJ,4/15/22,S7,Cheap
0,OneTwoTrip,2/9/22,GOJ,12/18/22,S7,Cheap
0,S7 Airlines,2/7/22,GOJ,8/23/22,S7,Cheap
0,S7 Airlines,2/9/22,GOJ,10/15/22,S7,Cheap
0,S7 Airlines,2/9/22,GOJ,11/21/22,S7,Cheap
0,TUI,2/8/22,GOJ,5/31/22,S7,Cheap
0,TUI,2/7/22,GOJ,6/29/22,S7,Cheap
0,TUI,2/2/22,GOJ,9/15/22,S7,Cheap
0,KupiBilet.ru,2/9/22,STW,11/11/22,S7,Cheap
0,TUI,2/6/22,STW,12/8/22,S7,Cheap
0,KupiBilet.ru,2/7/22,ASF,11/2/22,S7,Cheap
0,TUI,2/7/22,ASF,12/13/22,S7,Cheap
0,OneTwoTrip,2/7/22,GDZ,8/30/22,DP,Cheap
0,OneTwoTrip,2/8/22,SGC,8/6/22,DP,Cheap
0,Utair,2/9/22,NAJ,3/21/22,UT,Cheap
0,Tickets.ru,2/4/22,REN,7/29/22,N4,Cheap
0,MEGO.travel,2/7/22,CEE,3/9/22,D2,Cheap
0,MEGO.travel,2/6/22,CEE,4/3/22,D2,Cheap
0,MEGO.travel,2/4/22,CEE,5/9/22,D2,Cheap
0,MEGO.travel,2/2/22,CEE,6/20/22,D2,Cheap
0,MEGO.travel,2/2/22,CEE,7/22/22,D2,Cheap
0,MEGO.travel,2/3/22,CEE,8/22/22,D2,Cheap
0,MEGO.travel,2/4/22,CEE,9/22/22,D2,Cheap
0,MEGO.travel,2/2/22,CEE,10/9/22,D2,Cheap
0,SuperKassa.ru,2/8/22,CEE,2/15/22,D2,Cheap
0,KupiBilet.ru,2/8/22,AER,12/10/22,S7,Cheap
0,MEGO.travel,2/9/22,AER,11/3/22,S7,Cheap
0,SuperSaver,2/9/22,LON,6/21/22,W9,Cheap
0,KupiBilet.ru,2/8/22,GDZ,10/1/22,S7,Cheap
0,OneTwoTrip,2/5/22,GDZ,12/6/22,S7,Cheap
0,Razlet.RU,2/4/22,KJA,9/14/22,N4,Cheap
0,Utair,2/8/22,GRV,5/5/22,UT,Cheap
0,Utair,2/9/22,GRV,10/8/22,UT,Cheap
0,OneTwoTrip,2/6/22,KUF,5/5/22,UT,Cheap
0,Utair,2/9/22,NOJ,2/24/22,UT,Cheap
0,Utair,2/8/22,NOJ,3/14/22,UT,Cheap
0,Utair,2/9/22,NOJ,9/5/22,UT,Cheap
0,KupiBilet.ru,2/9/22,KJA,3/31/22,Y7,Cheap
0,SuperKassa.ru,2/9/22,KJA,4/1/22,Y7,Cheap
0,Red Wings,2/7/22,EGO,6/29/22,WZ,Cheap
0,Red Wings,2/7/22,EGO,7/27/22,WZ,Cheap
0,Red Wings,2/7/22,EGO,8/10/22,WZ,Cheap
0,Red Wings,2/7/22,EGO,9/3/22,WZ,Cheap
0,Red Wings,2/9/22,EGO,10/6/22,WZ,Cheap
0,OneTwoTrip,2/8/22,SCW,9/1/22,SU,Cheap
0,OneTwoTrip,2/8/22,SCW,10/13/22,SU,Cheap
0,SuperSaver,2/9/22,OVB,5/27/22,DP,Cheap
0,KupiBilet.ru,2/9/22,OVB,4/24/22,R3,Cheap
0,KupiBilet.ru,2/9/22,OVB,8/21/22,R3,Cheap
0,KupiBilet.ru,2/9/22,OVB,6/19/22,R3,Cheap
0,KupiBilet.ru,2/9/22,OVB,9/4/22,R3,Cheap
0,SuperSaver,2/9/22,BAX,4/12/22,DP,Cheap
0,SuperSaver,2/9/22,DEB,6/4/22,W6,Cheap
0,Kiwi.com,2/9/22,BUD,5/24/22,W6,Cheap
0,Kiwi.com,2/9/22,LON,7/20/22,W9,Cheap
0,Azimuth,2/7/22,ESL,8/1/22,A4,Cheap
0,Razlet.RU,2/9/22,KJA,5/23/22,N4,Cheap
0,Razlet.RU,2/9/22,KJA,10/9/22,N4,Cheap
0,OZON,2/7/22,PEE,11/22/22,S7,Cheap
0,TUI,2/9/22,PEE,12/17/22,S7,Cheap
0,OneTwoTrip,2/9/22,BAX,3/27/22,DP,Cheap
0,OneTwoTrip,2/8/22,BAX,10/18/22,DP,Cheap
0,OneTwoTrip,2/9/22,KEJ,3/29/22,DP,Cheap
0,KupiBilet.ru,2/7/22,SVX,12/9/22,S7,Cheap
0,KupiBilet.ru,2/7/22,EGO,11/26/22,S7,Cheap
0,S7 Airlines,2/9/22,EGO,12/10/22,S7,Cheap
0,OneTwoTrip,2/9/22,GZP,3/8/22,DP,Cheap
0,Charterscanners,2/9/22,NOZ,2/12/22,U6,Cheap
0,KupiBilet.ru,2/9/22,KGD,11/3/22,S7,Cheap
0,OneTwoTrip,2/8/22,KGD,12/19/22,S7,Cheap
0,OneTwoTrip,2/8/22,KVX,7/6/22,DP,Cheap
0,OneTwoTrip,2/9/22,KVX,8/8/22,DP,Cheap
0,OneTwoTrip,2/2/22,KVX,9/14/22,DP,Cheap
0,KupiBilet.ru,2/4/22,PEZ,4/25/22,S7,Cheap
0,KupiBilet.ru,2/8/22,PEZ,8/5/22,S7,Cheap
0,MEGO.travel,2/8/22,PEZ,5/15/22,S7,Cheap
0,OneTwoTrip,2/8/22,PEZ,12/22/22,S7,Cheap
0,S7 Airlines,2/7/22,PEZ,6/5/22,S7,Cheap
0,S7 Airlines,2/8/22,PEZ,9/9/22,S7,Cheap
0,TUI,2/5/22,PEZ,7/1/22,S7,Cheap
0,Mytrip.com,2/5/22,REN,6/2/22,N4,Cheap
0,KupiBilet.ru,2/8/22,VIE,4/21/22,S7,Cheap
0,KupiBilet.ru,2/9/22,VIE,10/16/22,S7,Cheap
0,S7 Airlines,2/9/22,VIE,3/11/22,S7,Cheap
0,S7 Airlines,2/8/22,VIE,5/12/22,S7,Cheap
0,Tinkoff,2/6/22,VIE,11/4/22,S7,Cheap
0,MEGO.travel,2/8/22,ROV,12/15/22,S7,Cheap
0,S7 Airlines,2/7/22,ROV,11/21/22,S7,Cheap
0,Biletix,2/9/22,CEK,10/12/22,N4,Cheap
0,KupiBilet.ru,2/4/22,REN,9/20/22,N4,Cheap
0,OneTwoTrip,2/9/22,LWN,4/2/22,N4,Cheap
0,Utair,2/7/22,KUF,6/9/22,UT,Cheap
0,Utair,2/7/22,KUF,7/7/22,UT,Cheap
0,Utair,2/7/22,KUF,8/1/22,UT,Cheap
0,MEGO.travel,2/9/22,AZN,2/14/22,ZF,Cheap
0,City.Travel,2/8/22,ATH,12/8/22,A3,Cheap
0,MEGO.travel,2/9/22,KZN,12/5/22,S7,Cheap
0,OZON,2/7/22,KZN,11/20/22,S7,Cheap
0,OneTwoTrip,2/9/22,KJA,2/23/22,DP,Cheap
0,Mytrip.com,2/9/22,LWN,5/19/22,DP,Cheap
0,S7 Airlines,2/8/22,MRV,12/10/22,S7,Cheap
0,TUI,2/9/22,MRV,11/28/22,S7,Cheap
0,Red Wings,2/9/22,KVX,10/14/22,WZ,Cheap
0,Rusline,2/8/22,JOK,2/16/22,7R,Cheap
0,Rusline,2/4/22,JOK,4/1/22,7R,Cheap
0,Rusline,2/6/22,JOK,5/6/22,7R,Cheap
0,Rusline,2/6/22,JOK,7/5/22,7R,Cheap
0,Rusline,2/4/22,JOK,8/2/22,7R,Cheap
0,Utair,2/7/22,NNM,3/27/22,UT,Cheap
0,Utair,2/7/22,NNM,4/5/22,UT,Cheap
0,KupiBilet.ru,2/7/22,KIV,8/28/22,SU,Cheap
0,KupiBilet.ru,2/5/22,KIV,10/2/22,SU,Cheap
0,OneTwoTrip,2/8/22,KIV,7/2/22,SU,Cheap
0,OZON,2/8/22,KIV,5/4/22,SU,Cheap
0,SuperKassa.ru,2/9/22,KIV,4/3/22,SU,Cheap
0,SuperKassa.ru,2/9/22,KIV,6/25/22,SU,Cheap
0,SuperKassa.ru,2/8/22,KIV,9/2/22,SU,Cheap
0,OneTwoTrip,2/6/22,NNM,5/6/22,UT,Cheap
0,KupiBilet.ru,2/9/22,IKU,6/10/22,S7,Cheap
0,KupiBilet.ru,2/9/22,IKU,8/19/22,S7,Cheap
0,OneTwoTrip,2/8/22,IKU,7/29/22,S7,Cheap
0,OneTwoTrip,2/3/22,IKU,10/14/22,S7,Cheap
0,OneTwoTrip,2/7/22,LWN,8/25/22,DP,Cheap
0,OneTwoTrip,2/9/22,LWN,9/1/22,DP,Cheap
0,S7 Airlines,2/9/22,CEK,11/17/22,S7,Cheap
0,Kiwi.com,2/9/22,BUD,4/5/22,W6,Cheap
0,KupiBilet.ru,2/8/22,REN,10/29/22,N4,Cheap
0,SuperSaver,2/9/22,OMS,6/7/22,DP,Cheap
0,SuperSaver,2/9/22,HRG,3/1/22,DP,Cheap
0,SuperSaver,2/9/22,KEJ,4/26/22,DP,Cheap
0,OneTwoTrip,2/5/22,BAX,5/13/22,DP,Cheap
0,OneTwoTrip,2/8/22,BAX,9/4/22,DP,Cheap
0,OneTwoTrip,2/8/22,KEJ,9/5/22,DP,Cheap
0,OneTwoTrip,2/8/22,TOF,3/13/22,DP,Cheap
0,OneTwoTrip,2/7/22,TOF,6/10/22,DP,Cheap
0,Tinkoff,2/7/22,TOF,9/29/22,DP,Cheap
0,OneTwoTrip,2/8/22,TOX,5/7/22,DP,Cheap
0,OneTwoTrip,2/8/22,TOX,6/9/22,DP,Cheap
0,OneTwoTrip,2/6/22,TOX,8/6/22,DP,Cheap
0,Razlet.RU,2/8/22,KJA,6/8/22,N4,Cheap
0,SuperSaver,2/9/22,HRG,2/24/22,DP,Cheap
0,Nebo.Travel,2/9/22,AYT,2/11/22,ZF,Cheap
0,Aeroport.ru,2/6/22,GRV,6/20/22,UT,Cheap
0,Utair,2/7/22,GRV,7/8/22,UT,Cheap
0,Utair,2/7/22,GRV,8/7/22,UT,Cheap
0,Kiwi.com,2/3/22,SKG,12/12/22,A3,Cheap
0,OneTwoTrip,2/3/22,KIV,11/21/22,S7,Cheap
0,S7 Airlines,2/8/22,KIV,12/12/22,S7,Cheap
0,MEGO.travel,2/9/22,VOG,12/29/22,S7,Cheap
0,SuperSaver,2/9/22,SSH,3/28/22,DP,Cheap
0,OneTwoTrip,2/9/22,OMS,11/2/22,U6,Cheap
0,OneTwoTrip,2/9/22,DXB,2/11/22,DP,Cheap
0,KupiBilet.ru,2/9/22,SSH,2/25/22,DP,Cheap
0,MEGO.travel,2/4/22,TOX,7/16/22,DP,Cheap
0,MEGO.travel,2/4/22,TOX,9/22/22,DP,Cheap
0,MEGO.travel,2/9/22,SKG,2/16/22,S7,Cheap
0,S7 Airlines,2/9/22,SKG,3/9/22,S7,Cheap
0,KupiBilet.ru,2/9/22,KVK,3/3/22,S7,Cheap
0,KupiBilet.ru,2/7/22,KVK,5/5/22,S7,Cheap
0,MEGO.travel,2/8/22,KVK,4/26/22,S7,Cheap
0,OneTwoTrip,2/8/22,KVK,2/15/22,S7,Cheap
0,Utair,2/9/22,UCT,2/10/22,UT,Cheap
0,Clickavia,2/8/22,BOJ,8/29/22,FB,Cheap
0,KupiBilet.ru,2/7/22,IJK,8/18/22,SU,Cheap
0,KupiBilet.ru,2/7/22,IJK,10/11/22,SU,Cheap
0,MEGO.travel,2/7/22,IJK,7/4/22,SU,Cheap
0,MEGO.travel,2/8/22,IJK,9/3/22,SU,Cheap
0,OZON,2/7/22,IJK,6/11/22,SU,Cheap
0,MEGO.travel,2/7/22,KVK,6/3/22,D2,Cheap
0,MEGO.travel,2/4/22,KVK,7/1/22,D2,Cheap
0,MEGO.travel,2/6/22,KVK,8/1/22,D2,Cheap
0,MEGO.travel,2/5/22,KVK,9/15/22,D2,Cheap
0,MEGO.travel,2/5/22,KVK,10/1/22,D2,Cheap
0,Utair,2/4/22,KGP,6/25/22,UT,Cheap
0,Red Wings,2/9/22,SKX,6/6/22,WZ,Cheap
0,Red Wings,2/5/22,SKX,7/12/22,WZ,Cheap
0,Red Wings,2/6/22,SKX,8/1/22,WZ,Cheap
0,Red Wings,2/7/22,SKX,10/3/22,WZ,Cheap
0,OneTwoTrip,2/6/22,KGP,7/16/22,UT,Cheap
0,Mytrip.com,2/9/22,IST,5/15/22,DP,Cheap
0,SuperSaver,2/9/22,IST,4/6/22,DP,Cheap
0,Kiwi.com,2/9/22,AUH,10/28/22,5W,Cheap
0,Kiwi.com,2/9/22,BUD,6/4/22,W6,Cheap
0,Kiwi.com,2/9/22,LON,8/2/22,W9,Cheap
0,Kiwi.com,2/9/22,LON,9/29/22,W9,Cheap
0,OZON,2/5/22,GRV,12/19/22,S7,Cheap
0,Kiwi.com,2/8/22,DEB,7/2/22,W6,Cheap
0,KupiBilet.ru,2/7/22,GDZ,6/24/22,U6,Cheap
0,MEGO.travel,2/7/22,GDZ,7/27/22,U6,Cheap
0,Utair,2/7/22,KJA,7/8/22,UT,Cheap
0,MEGO.travel,2/9/22,OVB,7/3/22,R3,Cheap
0,OZON,2/9/22,NCU,3/4/22,R3,Cheap
0,SuperSaver,2/9/22,AYT,4/5/22,DP,Cheap
0,Rusline,2/4/22,JOK,6/17/22,7R,Cheap
0,Tinkoff,2/7/22,OMS,7/12/22,DP,Cheap
0,Tinkoff,2/2/22,OMS,8/30/22,DP,Cheap
0,SuperSaver,2/9/22,AYT,3/22/22,DP,Cheap
0,OneTwoTrip,2/9/22,SHJ,2/23/22,N4,Cheap
0,KupiBilet.ru,2/7/22,REN,8/8/22,SU,Cheap
0,KupiBilet.ru,2/9/22,GZP,2/24/22,DP,Cheap
0,Mytrip.com,2/9/22,HRG,4/5/22,DP,Cheap
0,OneTwoTrip,2/9/22,SKP,3/1/22,N4,Cheap
0,OneTwoTrip,2/8/22,SKP,4/26/22,N4,Cheap
0,OneTwoTrip,2/9/22,SKP,5/31/22,N4,Cheap
0,OneTwoTrip,2/9/22,ZAG,3/28/22,N4,Cheap
0,OneTwoTrip,2/8/22,ZAG,4/8/22,N4,Cheap
0,OneTwoTrip,2/9/22,GBB,4/4/22,N4,Cheap
0,OneTwoTrip,2/9/22,ZAG,2/28/22,N4,Cheap
0,Utair,2/8/22,UCT,3/3/22,UT,Cheap
0,SuperSaver,2/9/22,KEJ,5/22/22,DP,Cheap
0,KupiBilet.ru,2/8/22,TOF,4/4/22,DP,Cheap
0,Tinkoff,2/8/22,TOF,7/17/22,DP,Cheap
0,KupiBilet.ru,2/9/22,CGN,2/26/22,DP,Cheap
0,MEGO.travel,2/8/22,KUF,12/26/22,S7,Cheap
0,OneTwoTrip,2/8/22,KUF,11/15/22,S7,Cheap
0,TUI,2/9/22,IKT,9/16/22,DP,Cheap
0,TUI,2/9/22,IKT,10/3/22,DP,Cheap
0,Ural Airlines,2/9/22,FRU,2/14/22,U6,Cheap
0,Ural Airlines,2/9/22,FRU,3/4/22,U6,Cheap
0,TUI,2/8/22,KEJ,6/20/22,DP,Cheap
0,TUI,2/6/22,KEJ,10/22/22,DP,Cheap
0,MEGO.travel,2/9/22,KSQ,4/4/22,S7,Cheap
0,S7 Airlines,2/8/22,KSQ,5/23/22,S7,Cheap
0,S7 Airlines,2/8/22,KSQ,6/13/22,S7,Cheap
0,KupiBilet.ru,2/9/22,SKD,4/15/22,S7,Cheap
0,MEGO.travel,2/9/22,SKD,8/15/22,S7,Cheap
0,OneTwoTrip,2/9/22,SKD,6/3/22,S7,Cheap
0,OneTwoTrip,2/8/22,SKD,9/5/22,S7,Cheap
0,OZON,2/9/22,SKD,10/3/22,S7,Cheap
0,S7 Airlines,2/9/22,SKD,3/20/22,S7,Cheap
0,S7 Airlines,2/8/22,SKD,7/11/22,S7,Cheap
0,Tinkoff,2/8/22,SKD,5/16/22,S7,Cheap
0,MEGO.travel,2/9/22,EVN,6/1/22,SU,Cheap
0,MEGO.travel,2/9/22,EVN,7/1/22,SU,Cheap
0,Nebo.Travel,2/9/22,UUD,2/12/22,U6,Cheap
0,Aerotur.aero,2/9/22,TMJ,3/8/22,ZF,Cheap
0,SuperSaver,2/9/22,PFO,4/6/22,DP,Cheap
0,KupiBilet.ru,2/6/22,BHK,10/5/22,S7,Cheap
0,MEGO.travel,2/9/22,BHK,4/6/22,S7,Cheap
0,MEGO.travel,2/9/22,BHK,5/4/22,S7,Cheap
0,MEGO.travel,2/9/22,BHK,11/2/22,S7,Cheap
0,OneTwoTrip,2/8/22,BHK,6/8/22,S7,Cheap
0,OneTwoTrip,2/9/22,BHK,8/3/22,S7,Cheap
0,OneTwoTrip,2/9/22,BHK,12/28/22,S7,Cheap
0,S7 Airlines,2/8/22,BHK,7/13/22,S7,Cheap
0,S7 Airlines,2/6/22,BHK,9/14/22,S7,Cheap
0,KupiBilet.ru,2/7/22,EVN,11/15/22,S7,Cheap
0,S7 Airlines,2/6/22,EVN,12/6/22,S7,Cheap
0,MEGO.travel,2/9/22,NVI,6/5/22,S7,Cheap
0,OneTwoTrip,2/8/22,NVI,3/20/22,S7,Cheap
0,OneTwoTrip,2/9/22,NVI,4/3/22,S7,Cheap
0,S7 Airlines,2/9/22,NVI,5/8/22,S7,Cheap
0,MEGO.travel,2/9/22,UGC,4/5/22,S7,Cheap
0,OneTwoTrip,2/9/22,UGC,8/9/22,S7,Cheap
0,OZON,2/8/22,UGC,7/26/22,S7,Cheap
0,S7 Airlines,2/9/22,UGC,5/10/22,S7,Cheap
0,S7 Airlines,2/9/22,UGC,6/7/22,S7,Cheap
0,S7 Airlines,2/8/22,UGC,9/20/22,S7,Cheap
0,SuperSaver,2/9/22,BER,3/13/22,DP,Cheap
0,SuperKassa.ru,2/9/22,NYA,5/31/22,IO,Cheap
0,SuperKassa.ru,2/9/22,NYA,6/14/22,IO,Cheap
0,SuperSaver,2/9/22,BER,2/13/22,DP,Cheap
0,OZON,2/9/22,UUA,2/9/22,RT,Cheap
0,OZON,2/9/22,UUA,3/16/22,RT,Cheap
0,SuperSaver,2/9/22,SSH,4/4/22,DP,Cheap
0,Kiwi.com,2/9/22,BUD,7/2/22,W6,Cheap
0,Kiwi.com,2/9/22,DEB,8/6/22,W6,Cheap
0,KupiBilet.ru,2/9/22,DXB,3/9/22,DP,Cheap
0,Kiwi.com,2/7/22,DEB,9/3/22,W6,Cheap
0,Uzbekistan airways,2/9/22,TAS,3/5/22,HY,Cheap
0,OZON,2/8/22,LWN,7/21/22,DP,Cheap
0,MEGO.travel,2/9/22,AYT,11/11/22,S7,Cheap
0,OneTwoTrip,2/8/22,AYT,12/12/22,S7,Cheap
0,Tinkoff,2/8/22,BAX,7/26/22,DP,Cheap
0,Tinkoff,2/5/22,BAX,8/20/22,DP,Cheap
